packet_id,packet_md_path,packet_json_path,row_index,article_id,title,periodical,issue_id,language,article_type,review_text_chars,review_strategy,n_trigger_windows,retrieval_hint_codes,packet_article_position
chat_packet_174,chat_annotation_packets_candil/packets/chat_packet_174.md,chat_annotation_packets_candil/packets/chat_packet_174.json,867,1988-07-3-right-editorial,Editorial,candil,1988-07,es,editorial,2499,full,0,,3
chat_packet_174,chat_annotation_packets_candil/packets/chat_packet_174.md,chat_annotation_packets_candil/packets/chat_packet_174.json,868,1988-07-4-right-el-xxviii-festival-nacional-del-,El XXVIII Festival Nacional del Cante de las Minas pasará a la historia,candil,1988-07,es,article,3948,head_tail_windows,1,COMM_03,4
chat_packet_174,chat_annotation_packets_candil/packets/chat_packet_174.md,chat_annotation_packets_candil/packets/chat_packet_174.json,869,1988-07-7-right-conferencia-internacional-dos-si,Conferencia internacional: «Dos siglos de flamenco»,candil,1988-07,es,article,3517,head_tail_windows,1,COMM_04,5
chat_packet_175,chat_annotation_packets_candil/packets/chat_packet_175.md,chat_annotation_packets_candil/packets/chat_packet_175.json,870,1988-07-11-left-viejo-carn-flamenco-aurelio-de-c,Viejo carné flamenco. Aurelio de Cádiz,candil,1988-07,es,article,2811,head_tail_windows,1,PED_01,1
chat_packet_175,chat_annotation_packets_candil/packets/chat_packet_175.md,chat_annotation_packets_candil/packets/chat_packet_175.json,871,1988-07-13-left-poemas,Poemas,candil,1988-07,es,article,1636,full,0,,2
chat_packet_175,chat_annotation_packets_candil/packets/chat_packet_175.md,chat_annotation_packets_candil/packets/chat_packet_175.json,872,1988-07-13-right-ellos-los-protagonistas-dicen-la,"Ellos, los protagonistas, dicen: La niña de la Puebla",candil,1988-07,es,article,4357,head_tail_windows,2,"COMM_04, PED_02",3
chat_packet_175,chat_annotation_packets_candil/packets/chat_packet_175.md,chat_annotation_packets_candil/packets/chat_packet_175.json,873,1988-07-15-right-madrid-flamenco,Madrid Flamenco,candil,1988-07,es,article,2774,head_tail_windows,1,CRIT_01,4
chat_packet_175,chat_annotation_packets_candil/packets/chat_packet_175.md,chat_annotation_packets_candil/packets/chat_packet_175.json,874,1988-07-17-left-voces-del-futuro,Voces del futuro,candil,1988-07,es,article,2136,full,0,,5
chat_packet_176,chat_annotation_packets_candil/packets/chat_packet_176.md,chat_annotation_packets_candil/packets/chat_packet_176.json,875,1988-07-17-right-las-grabaciones-de-manolo-de-hue,Las grabaciones de Manolo de Huelva,candil,1988-07,es,article,4028,head_tail_windows,1,CRIT_04,1
chat_packet_176,chat_annotation_packets_candil/packets/chat_packet_176.md,chat_annotation_packets_candil/packets/chat_packet_176.json,876,1988-07-18-right-carta-abierta-al-amigo-arrebola,Carta abierta: Al amigo Arrebola,candil,1988-07,es,article,1848,full,0,,2
chat_packet_176,chat_annotation_packets_candil/packets/chat_packet_176.md,chat_annotation_packets_candil/packets/chat_packet_176.json,877,1988-07-19-left-discograf-a-flamenca,Discografía Flamenca,candil,1988-07,es,article,4067,head_tail_windows,1,PED_02,3
chat_packet_176,chat_annotation_packets_candil/packets/chat_packet_176.md,chat_annotation_packets_candil/packets/chat_packet_176.json,878,1988-07-20-left-hablan-las-pe-as,Hablan las Peñas,candil,1988-07,es,article,3325,full,0,,4
chat_packet_176,chat_annotation_packets_candil/packets/chat_packet_176.md,chat_annotation_packets_candil/packets/chat_packet_176.json,879,1988-07-20-right-noticiario-flamenco,Noticiario Flamenco,candil,1988-07,es,article,2893,head_tail_windows,1,AUTH_03,5
chat_packet_177,chat_annotation_packets_candil/packets/chat_packet_177.md,chat_annotation_packets_candil/packets/chat_packet_177.json,880,1988-07-21-right-buz-n-flamenco,Buzón Flamenco,candil,1988-07,es,article,3033,head_tail_windows,1,HERIT_03,1
chat_packet_177,chat_annotation_packets_candil/packets/chat_packet_177.md,chat_annotation_packets_candil/packets/chat_packet_177.json,881,1988-09-3-right-editorial,Editorial,candil,1988-09,es,editorial,3215,full,0,,2
chat_packet_177,chat_annotation_packets_candil/packets/chat_packet_177.md,chat_annotation_packets_candil/packets/chat_packet_177.json,882,1988-09-3-right-xvi-congreso-nacional-de-activid,XVI Congreso Nacional de Actividades Flamencas,candil,1988-09,es,article,3760,head_tail_windows,1,COMM_02,3
chat_packet_177,chat_annotation_packets_candil/packets/chat_packet_177.md,chat_annotation_packets_candil/packets/chat_packet_177.json,883,1988-09-8-right-el-flamenco-en-la-pintura,El Flamenco en la Pintura,candil,1988-09,es,article,4843,head_tail_windows,2,"CRIT_01, COMM_01",4
chat_packet_177,chat_annotation_packets_candil/packets/chat_packet_177.md,chat_annotation_packets_candil/packets/chat_packet_177.json,884,1988-09-10-right-temas-flamencos,Temas Flamencos,candil,1988-09,es,article,5302,full,0,,5
chat_packet_178,chat_annotation_packets_candil/packets/chat_packet_178.md,chat_annotation_packets_candil/packets/chat_packet_178.json,885,1988-09-11-right-la-historia-se-repite,La Historia se repite,candil,1988-09,es,article,3697,head_tail_windows,1,COMM_03,1
chat_packet_178,chat_annotation_packets_candil/packets/chat_packet_178.md,chat_annotation_packets_candil/packets/chat_packet_178.json,886,1988-09-12-right-ellos-los-protagonistas-dicen,"Ellos, los protagonistas, dicen",candil,1988-09,es,article,2871,head_tail_windows,1,CRIT_04,2
chat_packet_178,chat_annotation_packets_candil/packets/chat_packet_178.md,chat_annotation_packets_candil/packets/chat_packet_178.json,887,1988-09-14-right-es-el-camino,Es el camino,candil,1988-09,es,article,4780,full,0,,3
chat_packet_178,chat_annotation_packets_candil/packets/chat_packet_178.md,chat_annotation_packets_candil/packets/chat_packet_178.json,888,1988-09-15-right-utrera-y-su-comp-s,Utrera y su compás,candil,1988-09,es,article,4788,full,0,,4
chat_packet_178,chat_annotation_packets_candil/packets/chat_packet_178.md,chat_annotation_packets_candil/packets/chat_packet_178.json,889,1988-09-16-right-triana-y-sevilla-en-la-andaluc-a,Triana y Sevilla en la Andalucía del cante,candil,1988-09,es,article,3695,head_tail_windows,2,"CRIT_02, HERIT_03",5
chat_packet_179,chat_annotation_packets_candil/packets/chat_packet_179.md,chat_annotation_packets_candil/packets/chat_packet_179.json,890,1988-09-18-right-del-alma-de-andaluc-a,Del alma de Andalucía,candil,1988-09,es,article,694,full,0,,1
chat_packet_179,chat_annotation_packets_candil/packets/chat_packet_179.md,chat_annotation_packets_candil/packets/chat_packet_179.json,891,1988-09-19-left-tiempo-igual-a-evoluci-n,Tiempo igual a evolución,candil,1988-09,es,article,4775,full,0,,2
chat_packet_179,chat_annotation_packets_candil/packets/chat_packet_179.md,chat_annotation_packets_candil/packets/chat_packet_179.json,892,1988-09-19-right-sobre-la-nana,Sobre la Nana,candil,1988-09,es,article,3891,head_tail_windows,1,PED_01,3
chat_packet_179,chat_annotation_packets_candil/packets/chat_packet_179.md,chat_annotation_packets_candil/packets/chat_packet_179.json,893,1988-09-21-left-voces-del-futuro-juan-de-la-male,Voces del futuro: Juan de la Malena,candil,1988-09,es,article,5464,full,0,,4
chat_packet_179,chat_annotation_packets_candil/packets/chat_packet_179.md,chat_annotation_packets_candil/packets/chat_packet_179.json,894,1988-09-22-left-podio-y-picota,Podio y Picota,candil,1988-09,es,article,2766,head_tail_windows,1,PED_01,5
chat_packet_180,chat_annotation_packets_candil/packets/chat_packet_180.md,chat_annotation_packets_candil/packets/chat_packet_180.json,895,1988-09-23-left-hablan-las-pe-as,Hablan las Peñas,candil,1988-09,es,article,4171,full,0,,1
chat_packet_180,chat_annotation_packets_candil/packets/chat_packet_180.md,chat_annotation_packets_candil/packets/chat_packet_180.json,896,1988-09-23-right-noticiario-flamenco,Noticiario Flamenco,candil,1988-09,es,article,3792,head_tail_windows,1,COMM_01,2
chat_packet_180,chat_annotation_packets_candil/packets/chat_packet_180.md,chat_annotation_packets_candil/packets/chat_packet_180.json,897,1988-09-24-right-discograf-a-flamenca-placas,Discografía Flamenca (Placas),candil,1988-09,es,article,17,full,0,,3
chat_packet_180,chat_annotation_packets_candil/packets/chat_packet_180.md,chat_annotation_packets_candil/packets/chat_packet_180.json,898,1988-11-4-left-a-juan-breva-una-voz-con-seis-cu,A Juan Breva (Una voz con seis cuerdas),candil,1988-11,es,article,933,full,0,,4
chat_packet_180,chat_annotation_packets_candil/packets/chat_packet_180.md,chat_annotation_packets_candil/packets/chat_packet_180.json,899,1988-11-4-right-el-flamenco-en-la-prensa,El Flamenco en la Prensa,candil,1988-11,es,article,3717,head_tail_windows,1,CRIT_01,5
chat_packet_181,chat_annotation_packets_candil/packets/chat_packet_181.md,chat_annotation_packets_candil/packets/chat_packet_181.json,900,1988-11-7-left-el-flamenco-entendimiento-o-sent,"El Flamenco, ¿entendimiento o sentimiento?",candil,1988-11,es,article,3223,head_tail_windows,1,COMM_02,1
chat_packet_181,chat_annotation_packets_candil/packets/chat_packet_181.md,chat_annotation_packets_candil/packets/chat_packet_181.json,901,1988-11-9-right-exposici-n-de-antonio-povedano,Exposición de Antonio Povedano,candil,1988-11,es,article,3948,full,0,,2
chat_packet_181,chat_annotation_packets_candil/packets/chat_packet_181.md,chat_annotation_packets_candil/packets/chat_packet_181.json,902,1988-11-10-right-un-apunte-m-s-para-la-peque-a-hi,Un apunte más para la pequeña historia,candil,1988-11,es,article,4207,full,0,,3
chat_packet_181,chat_annotation_packets_candil/packets/chat_packet_181.md,chat_annotation_packets_candil/packets/chat_packet_181.json,903,1988-11-11-right-xvi-congreso-nacional-de-activid,XVI Congreso Nacional de Actividades Flamencas,candil,1988-11,es,article,4733,head_tail_windows,1,COMM_01,4
chat_packet_181,chat_annotation_packets_candil/packets/chat_packet_181.md,chat_annotation_packets_candil/packets/chat_packet_181.json,904,1988-11-14-right-carta-abierta-a-pedro-s-nchez-or,Carta abierta a Pedro Sánchez Ortega,candil,1988-11,es,article,3633,full,0,,5
chat_packet_182,chat_annotation_packets_candil/packets/chat_packet_182.md,chat_annotation_packets_candil/packets/chat_packet_182.json,905,1988-11-15-left-viejo-carn-flamenco,Viejo carné flamenco,candil,1988-11,es,article,2829,head_tail_windows,1,CRIT_03,1
chat_packet_182,chat_annotation_packets_candil/packets/chat_packet_182.md,chat_annotation_packets_candil/packets/chat_packet_182.json,906,1988-11-18-left-cantaor-el-mochuelo,Cantaor «El Mochuelo»,candil,1988-11,es,article,3001,full,0,,2
chat_packet_182,chat_annotation_packets_candil/packets/chat_packet_182.md,chat_annotation_packets_candil/packets/chat_packet_182.json,907,1988-11-18-right-aunque-no-quepa-en-el-papel,Aunque no quepa en el papel,candil,1988-11,es,article,5337,full,0,,3
chat_packet_182,chat_annotation_packets_candil/packets/chat_packet_182.md,chat_annotation_packets_candil/packets/chat_packet_182.json,908,1988-11-19-right-las-alas-del-coraz-n,Las alas del corazón,candil,1988-11,es,article,4099,full,0,,4
chat_packet_182,chat_annotation_packets_candil/packets/chat_packet_182.md,chat_annotation_packets_candil/packets/chat_packet_182.json,909,1988-11-20-right-pilar-l-pez,Pilar López,candil,1988-11,es,article,4227,head_tail_windows,1,CRIT_03,5
chat_packet_183,chat_annotation_packets_candil/packets/chat_packet_183.md,chat_annotation_packets_candil/packets/chat_packet_183.json,910,1988-11-21-right-desaparece-el-aula-de-flamencolo,¿Desaparece el Aula de Flamencología de la Universidad de Málaga?,candil,1988-11,es,article,2941,head_tail_windows,1,AUTH_01,1
chat_packet_183,chat_annotation_packets_candil/packets/chat_packet_183.md,chat_annotation_packets_candil/packets/chat_packet_183.json,911,1988-11-22-right-jaima-cultural-andaluza-en-catar,Jaima cultural andaluza en Catarroja,candil,1988-11,es,article,5270,head_tail_windows,2,"COMM_02, PED_02",2
chat_packet_183,chat_annotation_packets_candil/packets/chat_packet_183.md,chat_annotation_packets_candil/packets/chat_packet_183.json,912,1988-11-24-right-discograf-a-flamenca-placas,Discografía Flamenca (Placas),candil,1988-11,es,article,35,full,0,,3
chat_packet_183,chat_annotation_packets_candil/packets/chat_packet_183.md,chat_annotation_packets_candil/packets/chat_packet_183.json,913,1989-01-3-right-candil-a-o-12-doce,Candil Año 12 Doce,candil,1989-01,es,article,2033,full,0,,4
chat_packet_183,chat_annotation_packets_candil/packets/chat_packet_183.md,chat_annotation_packets_candil/packets/chat_packet_183.json,914,1989-01-4-left-reflexiones-sobre-la-etapa-de-re,Reflexiones sobre la Etapa de Revalorización del Arte Flamenco,candil,1989-01,es,article,4015,head_tail_windows,1,PED_02,5
chat_packet_184,chat_annotation_packets_candil/packets/chat_packet_184.md,chat_annotation_packets_candil/packets/chat_packet_184.json,915,1989-01-7-right-el-carbonero-un-fandanguero-exce,"El Carbonero, un fandanguero excepcional",candil,1989-01,es,essay_opinion,2384,full,0,,1
chat_packet_184,chat_annotation_packets_candil/packets/chat_packet_184.md,chat_annotation_packets_candil/packets/chat_packet_184.json,916,1989-01-8-right-aurelio-sell-nondedeu,Aurelio Sellé Nondedeu de Cádiz,candil,1989-01,es,article,4500,head_tail_windows,3,"CRIT_03, HERIT_03, CRIT_02",2
chat_packet_184,chat_annotation_packets_candil/packets/chat_packet_184.md,chat_annotation_packets_candil/packets/chat_packet_184.json,917,1989-01-13-left-por-entre-los-cantes-de-levante-,Por entre los cantes de Levante y Antonio Piñana,candil,1989-01,es,article,3805,head_tail_windows,2,"HERIT_02, PED_03",3
chat_packet_184,chat_annotation_packets_candil/packets/chat_packet_184.md,chat_annotation_packets_candil/packets/chat_packet_184.json,918,1989-01-14-left-una-voz-con-alma-daniela-pineda,Una voz con alma,candil,1989-01,es,article,696,full,0,,4
chat_packet_184,chat_annotation_packets_candil/packets/chat_packet_184.md,chat_annotation_packets_candil/packets/chat_packet_184.json,919,1989-01-14-right-cinco-a-os-de-la-desaparici-n-de,Cinco años de la desaparición del Maestro,candil,1989-01,es,article,2943,full,0,,5
chat_packet_185,chat_annotation_packets_candil/packets/chat_packet_185.md,chat_annotation_packets_candil/packets/chat_packet_185.json,920,1989-01-15-left-sole-entre-los-rboles,Soleá entre los árboles,candil,1989-01,es,article,1874,full,0,,1
chat_packet_185,chat_annotation_packets_candil/packets/chat_packet_185.md,chat_annotation_packets_candil/packets/chat_packet_185.json,921,1989-01-16-left-flamenco-y-musicolog-a,Flamenco y Musicología,candil,1989-01,es,article,3573,head_tail_windows,1,CRIT_02,2
chat_packet_185,chat_annotation_packets_candil/packets/chat_packet_185.md,chat_annotation_packets_candil/packets/chat_packet_185.json,922,1989-01-19-left-la-m-sica-andalus,La Música Andalusí,candil,1989-01,es,article,2236,full,0,,3
chat_packet_185,chat_annotation_packets_candil/packets/chat_packet_185.md,chat_annotation_packets_candil/packets/chat_packet_185.json,923,1989-01-19-right-en-torno-a-pilar-l-pez-jos-n-ez-,"En torno a Pilar López, José Núñez de Castro",candil,1989-01,es,article,4886,full,0,,4
chat_packet_185,chat_annotation_packets_candil/packets/chat_packet_185.md,chat_annotation_packets_candil/packets/chat_packet_185.json,924,1989-01-22-left-ii-acto-de-presentaci-n-de-publi,II Acto de presentación de publicaciones de la Universidad de Cádiz J. A. Pérez,candil,1989-01,es,article,2703,head_tail_windows,1,COMM_03,5
chat_packet_186,chat_annotation_packets_candil/packets/chat_packet_186.md,chat_annotation_packets_candil/packets/chat_packet_186.json,925,1989-01-23-left-noticiario-flamenco,Noticiario flamenco,candil,1989-01,es,news_roundup,3008,head_tail_windows,1,COMM_02,1
chat_packet_186,chat_annotation_packets_candil/packets/chat_packet_186.md,chat_annotation_packets_candil/packets/chat_packet_186.json,926,1989-03-3-right-editorial,Editorial,candil,1989-03,es,article,2878,full,0,,2
chat_packet_186,chat_annotation_packets_candil/packets/chat_packet_186.md,chat_annotation_packets_candil/packets/chat_packet_186.json,927,1989-03-5-right-de-la-discriminaci-n-en-el-cante,De la discriminación en el cante flamenco,candil,1989-03,es,article,3901,head_tail_windows,2,"CRIT_01, HERIT_03",3
chat_packet_186,chat_annotation_packets_candil/packets/chat_packet_186.md,chat_annotation_packets_candil/packets/chat_packet_186.json,928,1989-03-6-left-viejo-carn-flamenco,Viejo carné flamenco,candil,1989-03,es,article,5177,full,0,,4
chat_packet_186,chat_annotation_packets_candil/packets/chat_packet_186.md,chat_annotation_packets_candil/packets/chat_packet_186.json,929,1989-03-8-right-enderezando-entuertos,Enderezando entuertos,candil,1989-03,es,article,3076,full,0,,5
chat_packet_187,chat_annotation_packets_candil/packets/chat_packet_187.md,chat_annotation_packets_candil/packets/chat_packet_187.json,930,1989-03-10-left-ni-o-de-cabra,Niño de Cabra,candil,1989-03,es,article,4555,full,0,,1
chat_packet_187,chat_annotation_packets_candil/packets/chat_packet_187.md,chat_annotation_packets_candil/packets/chat_packet_187.json,931,1989-03-11-left-aurelio-de-c-diz-y-el-mal-gusto,Aurelio de Cádiz y el mal gusto,candil,1989-03,es,article,3385,head_tail_windows,1,CRIT_03,2
chat_packet_187,chat_annotation_packets_candil/packets/chat_packet_187.md,chat_annotation_packets_candil/packets/chat_packet_187.json,932,1989-03-12-left-reflexiones-y-conclusiones-sobre,Reflexiones y conclusiones sobre el último Congreso Nacional de Actividades Flamencas Francisco,candil,1989-03,es,article,3540,head_tail_windows,1,AUTH_03,3
chat_packet_187,chat_annotation_packets_candil/packets/chat_packet_187.md,chat_annotation_packets_candil/packets/chat_packet_187.json,933,1989-03-12-right-sem-foro,Semáforo,candil,1989-03,es,article,3754,head_tail_windows,2,"COMM_02, CRIT_03",4
chat_packet_187,chat_annotation_packets_candil/packets/chat_packet_187.md,chat_annotation_packets_candil/packets/chat_packet_187.json,934,1989-03-13-right-podio-y-picota-ventolera,Podio y Picota/Ventolera,candil,1989-03,es,article,3002,full,0,,5
chat_packet_188,chat_annotation_packets_candil/packets/chat_packet_188.md,chat_annotation_packets_candil/packets/chat_packet_188.json,935,1989-03-14-left-petenera-de-vida-y-bronce,"Petenera, de vida y bronce",candil,1989-03,es,article,789,full,0,,1
chat_packet_188,chat_annotation_packets_candil/packets/chat_packet_188.md,chat_annotation_packets_candil/packets/chat_packet_188.json,936,1989-03-14-right-cante-gitano-andaluz,Cante gitano-andaluz,candil,1989-03,es,article,795,full,0,,2
chat_packet_188,chat_annotation_packets_candil/packets/chat_packet_188.md,chat_annotation_packets_candil/packets/chat_packet_188.json,937,1989-03-15-left-para-el-recuerdo,Una semana para el recuerdo,candil,1989-03,es,article,2558,head_tail_windows,1,CRIT_04,3
chat_packet_188,chat_annotation_packets_candil/packets/chat_packet_188.md,chat_annotation_packets_candil/packets/chat_packet_188.json,938,1989-03-16-right-aunque-no-quepa-en-el-papel,Aunque no quepa en el papel,candil,1989-03,es,article,2734,head_tail_windows,1,COMM_03,4
chat_packet_188,chat_annotation_packets_candil/packets/chat_packet_188.md,chat_annotation_packets_candil/packets/chat_packet_188.json,939,1989-03-17-right-noticiario,Noticiario,candil,1989-03,es,article,4446,head_tail_windows,2,"COMM_02, PED_02",5
chat_packet_189,chat_annotation_packets_candil/packets/chat_packet_189.md,chat_annotation_packets_candil/packets/chat_packet_189.json,940,1989-03-23-left-hablan-las-pe-as,Hablan las peñas,candil,1989-03,es,article,4604,full,0,,1
chat_packet_189,chat_annotation_packets_candil/packets/chat_packet_189.md,chat_annotation_packets_candil/packets/chat_packet_189.json,941,1989-03-24-right-discografia-flamenca,Discografia flamenca,candil,1989-03,es,article,4743,full,0,,2
chat_packet_189,chat_annotation_packets_candil/packets/chat_packet_189.md,chat_annotation_packets_candil/packets/chat_packet_189.json,942,1989-05-3-right-festivales-flamencos,Festivales Flamencos Editorial,candil,1989-05,es,article,3246,full,0,,3
chat_packet_189,chat_annotation_packets_candil/packets/chat_packet_189.md,chat_annotation_packets_candil/packets/chat_packet_189.json,943,1989-05-4-left-desde-el-valle-flamenco-lecci-n-,DESDE EL VALLE FLAMENCO (Lección magistral de una alumna de quince años),candil,1989-05,es,article,2579,head_tail_windows,1,HERIT_03,4
chat_packet_189,chat_annotation_packets_candil/packets/chat_packet_189.md,chat_annotation_packets_candil/packets/chat_packet_189.json,944,1989-05-5-left-viejo-carn-flamenco,Viejo carné flamenco,candil,1989-05,es,article,3068,head_tail_windows,1,AUTH_03,5
chat_packet_190,chat_annotation_packets_candil/packets/chat_packet_190.md,chat_annotation_packets_candil/packets/chat_packet_190.json,945,1989-05-11-left-la-propaganda-flamenca,La propaganda flamenca,candil,1989-05,es,article,3661,head_tail_windows,1,CRIT_03,1
chat_packet_190,chat_annotation_packets_candil/packets/chat_packet_190.md,chat_annotation_packets_candil/packets/chat_packet_190.json,946,1989-05-13-right-la-osada-ignorancia,LA OSADA IGNORANCIA,candil,1989-05,es,article,4785,full,0,,2
chat_packet_190,chat_annotation_packets_candil/packets/chat_packet_190.md,chat_annotation_packets_candil/packets/chat_packet_190.json,947,1989-05-14-left-la-malague-a-es-de-m-laga,La malagueña es de Málaga,candil,1989-05,es,essay_opinion,4011,full,0,,3
chat_packet_190,chat_annotation_packets_candil/packets/chat_packet_190.md,chat_annotation_packets_candil/packets/chat_packet_190.json,948,1989-05-14-right-sentimiento-y-raz-n,Sentimiento y razón,candil,1989-05,es,article,3024,head_tail_windows,1,CRIT_01,4
chat_packet_190,chat_annotation_packets_candil/packets/chat_packet_190.md,chat_annotation_packets_candil/packets/chat_packet_190.json,949,1989-05-16-left-siguiriyas-nombre-de-un-cante-pl,Siguiriyas: nombre de un cante plural,candil,1989-05,es,article,2701,head_tail_windows,1,COMM_01,5
chat_packet_191,chat_annotation_packets_candil/packets/chat_packet_191.md,chat_annotation_packets_candil/packets/chat_packet_191.json,950,1989-05-16-right-silverio-franconetti,Silverio Franconetti,candil,1989-05,es,article,3369,head_tail_windows,1,COMM_04,1
chat_packet_191,chat_annotation_packets_candil/packets/chat_packet_191.md,chat_annotation_packets_candil/packets/chat_packet_191.json,951,1989-05-19-right-a-ana-m-rquez-bailaora-poema,"A Ana Márquez, bailaora Poema",candil,1989-05,es,article,848,full,0,,2
chat_packet_191,chat_annotation_packets_candil/packets/chat_packet_191.md,chat_annotation_packets_candil/packets/chat_packet_191.json,952,1989-05-20-right-madrid-flamenco,Madrid flamenco,candil,1989-05,es,article,3848,full,0,,3
chat_packet_191,chat_annotation_packets_candil/packets/chat_packet_191.md,chat_annotation_packets_candil/packets/chat_packet_191.json,953,1989-05-21-left-homenaje-en-francia-a-una-ex-bai,Homenaje en Francia a una ex-bailaora española,candil,1989-05,es,article,4154,full,0,,4
chat_packet_191,chat_annotation_packets_candil/packets/chat_packet_191.md,chat_annotation_packets_candil/packets/chat_packet_191.json,954,1989-05-21-right-razones-de-una-propuesta,Razones de una propuesta,candil,1989-05,es,article,4319,full,0,,5
chat_packet_192,chat_annotation_packets_candil/packets/chat_packet_192.md,chat_annotation_packets_candil/packets/chat_packet_192.json,955,1989-05-22-left-podio-y-picota-ventolera,Podio y Picota/Ventolera,candil,1989-05,es,article,2745,full,0,,1
chat_packet_192,chat_annotation_packets_candil/packets/chat_packet_192.md,chat_annotation_packets_candil/packets/chat_packet_192.json,956,1989-05-22-right-discografia-flamenca,Discografia flamenca,candil,1989-05,es,article,2495,full,0,,2
chat_packet_192,chat_annotation_packets_candil/packets/chat_packet_192.md,chat_annotation_packets_candil/packets/chat_packet_192.json,957,1989-05-23-right-aunque-no-quepa-en-el-papel,Aunque no quepa en el papel,candil,1989-05,es,article,5108,full,0,,3
chat_packet_192,chat_annotation_packets_candil/packets/chat_packet_192.md,chat_annotation_packets_candil/packets/chat_packet_192.json,958,1989-05-24-right-noticiario-flamenco,Noticiario flamenco,candil,1989-05,es,news_roundup,3270,head_tail_windows,1,CRIT_04,4
chat_packet_192,chat_annotation_packets_candil/packets/chat_packet_192.md,chat_annotation_packets_candil/packets/chat_packet_192.json,959,1989-05-25-right-hablan-las-pe-as,Hablan las peñas,candil,1989-05,es,article,4635,full,0,,5
chat_packet_193,chat_annotation_packets_candil/packets/chat_packet_193.md,chat_annotation_packets_candil/packets/chat_packet_193.json,960,1989-05-26-right-premium-iben-alcazar-premium-cri,Premium IBEN Alcazar Premium CRIVIZA LORREN HECHO!,candil,1989-05,es,article,434,full,0,,1
chat_packet_193,chat_annotation_packets_candil/packets/chat_packet_193.md,chat_annotation_packets_candil/packets/chat_packet_193.json,961,1989-07-3-right-sevillanas-show-editorial,Sevillanas Show Editorial,candil,1989-07,es,article,1206,full,0,,2
chat_packet_193,chat_annotation_packets_candil/packets/chat_packet_193.md,chat_annotation_packets_candil/packets/chat_packet_193.json,962,1989-07-5-right-viejo-carn-flamenco-manolo-carac,Viejo carné flamenco Manolo Caracol,candil,1989-07,es,article,3137,head_tail_windows,1,HERIT_03,3
chat_packet_193,chat_annotation_packets_candil/packets/chat_packet_193.md,chat_annotation_packets_candil/packets/chat_packet_193.json,963,1989-07-8-left-el-tesoro-escondido,El tesoro escondido,candil,1989-07,es,article,3558,full,0,,4
chat_packet_193,chat_annotation_packets_candil/packets/chat_packet_193.md,chat_annotation_packets_candil/packets/chat_packet_193.json,964,1989-07-9-left-juan-friede,Juan Friede,candil,1989-07,es,article,5724,full,0,,5
chat_packet_194,chat_annotation_packets_candil/packets/chat_packet_194.md,chat_annotation_packets_candil/packets/chat_packet_194.json,965,1989-07-9-right-opini-n-sobre-flamenco,Opinión SOBRE FLAMENCO,candil,1989-07,es,essay_opinion,3408,full,0,,1
chat_packet_194,chat_annotation_packets_candil/packets/chat_packet_194.md,chat_annotation_packets_candil/packets/chat_packet_194.json,966,1989-07-10-left-recuerdo-de,Recuerdo de la Salamanca Flamenca,candil,1989-07,es,article,3258,head_tail_windows,1,CRIT_01,2
chat_packet_194,chat_annotation_packets_candil/packets/chat_packet_194.md,chat_annotation_packets_candil/packets/chat_packet_194.json,967,1989-07-11-left-joaqu-n-vargas-soto-el-cojo-de-m,":Joaquín Vargas Soto, «El Cojo de Málaga», creador de los cantes de Pérez de Guzmán? M",candil,1989-07,es,article,3229,head_tail_windows,1,CRIT_03,3
chat_packet_194,chat_annotation_packets_candil/packets/chat_packet_194.md,chat_annotation_packets_candil/packets/chat_packet_194.json,968,1989-07-13-left-la-rubia-se-orita,"«La Rubia», Señorita Santisteban, fue triple M",candil,1989-07,es,article,2431,full,0,,4
chat_packet_194,chat_annotation_packets_candil/packets/chat_packet_194.md,chat_annotation_packets_candil/packets/chat_packet_194.json,969,1989-07-13-right-paquito-de-la-isla,Paquito de la Isla,candil,1989-07,es,article,3350,head_tail_windows,1,COMM_04,5
chat_packet_195,chat_annotation_packets_candil/packets/chat_packet_195.md,chat_annotation_packets_candil/packets/chat_packet_195.json,970,1989-07-15-left-cantaores-de-granada,Cantaores de Granada,candil,1989-07,es,article,3265,head_tail_windows,1,CRIT_02,1
chat_packet_195,chat_annotation_packets_candil/packets/chat_packet_195.md,chat_annotation_packets_candil/packets/chat_packet_195.json,971,1989-07-16-left-curiosidades-flamencas,Curiosidades Flamencas,candil,1989-07,es,article,5162,head_tail_windows,1,CRIT_03,2
chat_packet_195,chat_annotation_packets_candil/packets/chat_packet_195.md,chat_annotation_packets_candil/packets/chat_packet_195.json,972,1989-07-17-left-el-flamenco-en-la-poes-a-y-en-la,El flamenco en la poesía y en la novela,candil,1989-07,es,article,3978,head_tail_windows,2,"COMM_03, AUTH_01",3
chat_packet_195,chat_annotation_packets_candil/packets/chat_packet_195.md,chat_annotation_packets_candil/packets/chat_packet_195.json,973,1989-07-21-left-poema,Poema,candil,1989-07,es,article,2161,full,0,,4
chat_packet_195,chat_annotation_packets_candil/packets/chat_packet_195.md,chat_annotation_packets_candil/packets/chat_packet_195.json,974,1989-07-23-left-festivales-flamencos,Festivales flamencos,candil,1989-07,es,article,73,full,0,,5
chat_packet_196,chat_annotation_packets_candil/packets/chat_packet_196.md,chat_annotation_packets_candil/packets/chat_packet_196.json,975,1989-07-24-left-noticiario-flamenco,Noticiario flamenco,candil,1989-07,es,news_roundup,2625,head_tail_windows,1,COMM_02,1
